word,tag,abstract_id
the,O,118
most,O,118
prevalent,O,118
forms,O,118
of,O,118
word,B,118
class,I,118
conversion,I,118
.,O,118
However,O,118
",",O,118
existing,O,118
natural,B,118
language,I,118
processing,I,118
systems,O,118
are,O,118
impoverished,O,118
in,O,118
interpreting,O,118
and,O,118
generating,O,118
novel,O,118
denominal,B,118
verb,I,118
usages,O,118
.,O,118
Previous,O,118
work,O,118
has,O,118
suggested,O,118
that,O,118
novel,O,118
denominal,B,118
verb,I,118
usages,O,118
are,O,118
comprehensible,O,118
if,O,118
the,O,118
listener,O,118
can,O,118
compute,O,118
the,O,118
intended,O,118
meaning,O,118
based,O,118
on,O,118
shared,O,118
knowledge,O,118
with,O,118
the,O,118
speaker,O,118
.,O,118
Here,O,118
we,O,118
explore,O,118
a,O,118
computational,O,118
formalism,O,118
for,O,118
this,O,118
proposal,O,118
couched,O,118
in,O,118
frame,B,118
semantics,I,118
.,O,118
We,O,118
present,O,118
a,O,118
formal,O,118
framework,O,118
",",O,118
Noun2Verb,B,118
",",O,118
that,O,118
simulates,O,118
the,O,118
production,O,118
and,O,118
comprehension,O,118
of,O,118
novel,O,118
denominal,B,118
verb,I,118
usages,O,118
by,O,118
modeling,O,118
shared,O,118
knowledge,O,118
of,O,118
speaker,O,118
and,O,118
listener,O,118
in,O,118
semantic,B,118
frames,I,118
.,O,118
We,O,118
evaluate,O,118
an,O,118
incremental,O,118
set,O,118
of,O,118
probabilistic,O,118
models,O,118
that,O,118
learn,O,118
to,O,118
interpret,O,118
and,O,118
generate,O,118
novel,O,118
denominal,B,118
verb,I,118
usages,O,118
via,O,118
paraphrasing,O,118
.,O,118
We,O,118
show,O,118
that,O,118
a,O,118
model,O,118
where,O,118
the,O,118
speaker,O,118
and,O,118
listener,O,118
cooperatively,O,118
learn,O,118
the,O,118
joint,O,118
distribution,O,118
over,O,118
semantic,B,118
frame,I,118
elements,O,118
better,O,118
explains,O,118
the,O,118
empirical,O,118
denominal,B,118
verb,I,118
usages,O,118
than,O,118
state-of-the-art,O,118
language,O,118
models,O,118
",",O,118
evaluated,O,118
against,O,118
data,O,118
from,O,118
(,O,118
1,O,118
),O,118
contemporary,O,118
English,O,118
in,O,118
both,O,118
adult,O,118
and,O,118
child,O,118
speech,O,118
",",O,118
(,O,118
2,O,118
),O,118
contemporary,O,118
Mandarin,O,118
Chinese,O,118
",",O,118
and,O,118
(,O,118
3,O,118
),O,118
the,O,118
historical,O,118
development,O,118
of,O,118
English,O,118
.,O,118
Our,O,118
work,O,118
grounds,O,118
word,B,118
class,I,118
conversion,I,118
in,O,118
probabilistic,O,118
frame,B,118
semantics,I,118
and,O,118
bridges,O,118
the,O,118
gap,O,118
between,O,118
natural,B,118
language,I,118
processing,I,118
systems,O,118
and,O,118
humans,O,118
in,O,118
lexical,O,118
creativity,O,118
.,O,118
To,O,119
achieve,O,119
lifelong,O,119
language,O,119
learning,O,119
",",O,119
pseudo-rehearsal,B,119
methods,O,119
leverage,O,119
samples,O,119
generated,O,119
from,O,119
a,O,119
language,B,119
model,I,119
to,O,119
refresh,O,119
the,O,119
knowledge,O,119
of,O,119
previously,O,119
learned,O,119
tasks,O,119
.,O,119
Without,O,119
proper,O,119
controls,O,119
",",O,119
however,O,119
",",O,119
these,O,119
methods,O,119
could,O,119
fail,O,119
to,O,119
retain,O,119
the,O,119
knowledge,O,119
of,O,119
complex,O,119
tasks,O,119
with,O,119
longer,O,119
texts,O,119
since,O,119
most,O,119
of,O,119
the,O,119
generated,O,119
samples,O,119
are,O,119
low,O,119
in,O,119
quality,O,119
.,O,119
To,O,119
overcome,O,119
the,O,119
problem,O,119
",",O,119
we,O,119
propose,O,119
three,O,119
specific,O,119
contributions,O,119
.,O,119
First,O,119
",",O,119
we,O,119
utilize,O,119
double,B,119
language,I,119
models,I,119
",",O,119
each,O,119
of,O,119
which,O,119
specializes,O,119
in,O,119
a,O,119
specific,O,119
part,O,119
of,O,119
the,O,119
input,O,119
",",O,119
to,O,119
produce,O,119
high-quality,O,119
pseudo,B,119
samples,I,119
.,O,119
Second,O,119
",",O,119
we,O,119
reduce,O,119
the,O,119
number,O,119
of,O,119
parameters,O,119
used,O,119
by,O,119
applying,O,119
adapter,O,119
modules,O,119
to,O,119
enhance,O,119
training,O,119
efficiency,O,119
.,O,119
Third,O,119
",",O,119
we,O,119
further,O,119
improve,O,119
the,O,119
overall,O,119
quality,O,119
of,O,119
pseudo,B,119
samples,I,119
using,O,119
temporal,B,119
ensembling,I,119
and,O,119
sample,B,119
regeneration,I,119
.,O,119
The,O,119
results,O,119
show,O,119
that,O,119
our,O,119
framework,O,119
achieves,O,119
significant,O,119
improvement,O,119
over,O,119
baselines,O,119
on,O,119
multiple,O,119
task,O,119
sequences,O,119
.,O,119
Also,O,119
",",O,119
our,O,119
pseudo,B,119
sample,I,119
analysis,O,119
reveals,O,119
helpful,O,119
insights,O,119
for,O,119
designing,O,119
even,O,119
better,O,119
pseudo-rehearsal,B,119
methods,O,119
in,O,119
the,O,119
future,O,119
.,O,119
The,O,120
most,O,120
prominent,O,120
tasks,O,120
in,O,120
emotion,B,120
analysis,I,120
are,O,120
to,O,120
assign,O,120
emotions,O,120
to,O,120
texts,O,120
and,O,120
to,O,120
understand,O,120
how,O,120
emotions,O,120
manifest,O,120
in,O,120
language,O,120
.,O,120
An,O,120
important,O,120
observation,O,120
for,O,120
natural,B,120
language,I,120
processing,I,120
is,O,120
that,O,120
emotions,O,120
can,O,120
be,O,120
communicated,O,120
implicitly,O,120
by,O,120
referring,O,120
to,O,120
events,O,120
alone,O,120
",",O,120
appealing,O,120
to,O,120
an,O,120
empathetic,O,120
",",O,120
intersubjective,O,120
understanding,O,120
of,O,120
events,O,120
",",O,120
even,O,120
without,O,120
explicitly,O,120
mentioning,O,120
an,O,120
emotion,O,120
name,O,120
.,O,120
In,O,120
psychology,O,120
",",O,120
the,O,120
class,O,120
of,O,120
emotion,O,120
theories,O,120
known,O,120
as,O,120
appraisal,O,120
theories,O,120
aims,O,120
at,O,120
explaining,O,120
the,O,120
link,O,120
between,O,120
events,O,120
and,O,120
emotions,O,120
.,O,120
Appraisals,O,120
can,O,120
be,O,120
formalized,O,120
as,O,120
variables,O,120
that,O,120
measure,O,120
a,O,120
cognitive,O,120
evaluation,O,120
by,O,120
people,O,120
living,O,120
through,O,120
an,O,120
event,O,120
that,O,120
they,O,120
consider,O,120
relevant,O,120
.,O,120
They,O,120
include,O,120
the,O,120
assessment,O,120
if,O,120
an,O,120
event,O,120
is,O,120
novel,O,120
",",O,120
if,O,120
the,O,120
person,O,120
considers,O,120
themselves,O,120
to,O,120
be,O,120
responsible,O,120
",",O,120
if,O,120
it,O,120
is,O,120
in,O,120
line,O,120
with,O,120
their,O,120
own,O,120
goals,O,120
",",O,120
and,O,120
so,O,120
forth,O,120
.,O,120
Such,O,120
appraisals,O,120
explain,O,120
which,O,120
emotions,O,120
are,O,120
developed,O,120
based,O,120
on,O,120
an,O,120
event,O,120
",",O,120
for,O,120
example,O,120
",",O,120
that,O,120
a,O,120
novel,O,120
situation,O,120
can,O,120
induce,O,120
surprise,O,120
or,O,120
one,O,120
with,O,120
uncertain,O,120
consequences,O,120
could,O,120
evoke,O,120
fear,O,120
.,O,120
We,O,120
analyze,O,120
the,O,120
suitability,O,120
of,O,120
appraisal,O,120
theories,O,120
for,O,120
emotion,B,120
analysis,I,120
in,O,120
text,B,120
with,O,120
the,O,120
goal,O,120
of,O,120
understanding,O,120
if,O,120
appraisal,O,120
concepts,O,120
can,O,120
reliably,O,120
be,O,120
reconstructed,O,120
by,O,120
annotators,O,120
",",O,120
if,O,120
they,O,120
can,O,120
be,O,120
predicted,O,120
by,O,120
text,B,120
classifiers,I,120
",",O,120
and,O,120
if,O,120
appraisal,O,120
concepts,O,120
help,O,120
to,O,120
identify,O,120
emotion,O,120
categories,O,120
.,O,120
To,O,120
achieve,O,120
that,O,120
",",O,120
we,O,120
compile,O,120
a,O,120
corpus,B,120
by,O,120
asking,O,120
people,O,120
to,O,120
textually,O,120
describe,O,120
events,O,120
that,O,120
triggered,O,120
particular,O,120
emotions,O,120
and,O,120
to,O,120
disclose,O,120
their,O,120
appraisals,O,120
.,O,120
Then,O,120
",",O,120
we,O,120
ask,O,120
readers,O,120
to,O,120
reconstruct,O,120
emotions,O,120
and,O,120
appraisals,O,120
from,O,120
the,O,120
text,B,120
.,O,120
This,O,120
set,O,120
-,O,120
up,O,120
allows,O,120
us,O,120
to,O,120
measure,O,120
if,O,120
emotions,O,120
and,O,120
appraisals,O,120
can,O,120
be,O,120
recovered,O,120
purely,O,120
from,O,120
text,B,120
and,O,120
provides,O,120
a,O,120
human,O,120
baseline,O,120
to,O,120
judge,O,120
a,O,120
model,B,120
performance,O,120
measures,O,120
.,O,120
Our,O,120
comparison,O,120
of,O,120
text,B,120
classification,I,120
methods,O,120
to,O,120
human,O,120
annotators,O,120
shows,O,120
that,O,120
both,O,120
can,O,120
reliably,O,120
detect,O,120
emotions,O,120
and,O,120
appraisals,O,120
with,O,120
similar,O,120
performance,O,120
.,O,120
Therefore,O,120
",",O,120
appraisals,O,120
constitute,O,120
an,O,120
alternative,O,120
computational,B,120
emotion,I,120
analysis,I,120
paradigm,O,120
and,O,120
further,O,120
improve,O,120
the,O,120
categorization,O,120
of,O,120
emotions,O,120
in,O,120
text,B,120
with,O,120
joint,O,120
models,I,120
.,O,120
We,O,121
propose,O,121
an,O,121
explainable,B,121
approach,I,121
for,O,121
relation,B,121
extraction,I,121
that,O,121
mitigates,O,121
the,O,121
tension,O,121
between,O,121
generalization,B,121
and,O,121
explainability,B,121
by,O,121
jointly,O,121
training,B,121
for,O,121
the,O,121
two,O,121
goals,O,121
.,O,121
Our,O,121
approach,O,121
uses,O,121
a,O,121
multi,B,121
-,I,121
task,I,121
learning,I,121
architecture,I,121
",",O,121
which,O,121
jointly,O,121
trains,O,121
a,O,121
classifier,B,121
for,O,121
relation,B,121
extraction,I,121
",",O,121
and,O,121
a,O,121
sequence,B,121
model,I,121
that,O,121
labels,O,121
words,B,121
in,O,121
the,O,121
context,O,121
of,O,121
the,O,121
relations,O,121
that,O,121
explain,O,121
the,O,121
decisions,B,121
of,O,121
the,O,121
relation,B,121
classifier,I,121
.,O,121
We,O,121
also,O,121
convert,O,121
the,O,121
model,B,121
outputs,I,121
to,O,121
rules,B,121
to,O,121
bring,O,121
global,B,121
explanations,I,121
to,O,121
this,O,121
approach,O,121
.,O,121
This,O,121
sequence,B,121
model,I,121
is,O,121
trained,O,121
using,O,121
a,O,121
hybrid,B,121
strategy,I,121
:,O,121
supervised,B,121
",",O,121
when,O,121
supervision,B,121
from,O,121
pre,B,121
-,O,121
existing,I,121
patterns,B,121
is,O,121
available,O,121
",",O,121
and,O,121
semi,O,121
-,O,121
supervised,O,121
otherwise,O,121
.,O,121
In,O,121
the,O,121
latter,O,121
situation,O,121
",",O,121
we,O,121
treat,O,121
the,O,121
sequence,B,121
model,I,121
labels,O,121
as,O,121
latent,B,121
variables,I,121
",",O,121
and,O,121
learn,O,121
the,O,121
best,O,121
assignment,O,121
that,O,121
maximizes,O,121
the,O,121
performance,B,121
of,O,121
the,O,121
relation,B,121
classifier,I,121
.,O,121
We,O,121
evaluate,O,121
the,O,121
proposed,O,121
approach,O,121
on,O,121
the,O,121
two,O,121
datasets,B,121
and,O,121
show,O,121
that,O,121
the,O,121
sequence,B,121
model,I,121
provides,O,121
labels,O,121
that,O,121
serve,O,121
as,O,121
accurate,O,121
explanations,B,121
for,O,121
the,O,121
relation,B,121
classifier,I,121
decisions,O,121
",",O,121
and,O,121
",",O,121
importantly,O,121
",",O,121
that,O,121
the,O,121
joint,B,121
training,I,121
generally,O,121
improves,O,121
the,O,121
performance,B,121
of,O,121
the,O,121
relation,B,121
classifier,I,121
.,O,121
We,O,121
also,O,121
evaluate,O,121
the,O,121
performance,B,121
of,O,121
the,O,121
generated,O,121
rules,O,121
and,O,121
show,O,121
that,O,121
the,O,121
new,O,121
rules,O,121
are,O,121
a,O,121
great,O,121
add,O,121
-,O,121
on,O,121
to,O,121
the,O,121
manual,B,121
rules,I,121
and,O,121
bring,O,121
the,O,121
rule,B,121
-,I,121
based,I,121
system,I,121
much,O,121
closer,O,121
to,O,121
the,O,121
neural,O,121
models,O,121
.,O,121
Annotated,B,122
data,I,122
is,O,122
an,O,122
essential,B,122
ingredient,I,122
in,O,122
natural,B,122
language,I,122
processing,I,122
for,O,122
training,O,122
and,O,122
evaluating,O,122
machine,O,122
learning,O,122
models,O,122
.,O,122
It,O,122
is,O,122
therefore,O,122
very,O,122
desirable,O,122
for,O,122
the,O,122
annotations,O,122
to,O,122
be,O,122
of,O,122
high,O,122
quality,O,122
.,O,122
Recent,O,122
work,O,122
",",O,122
however,O,122
",",O,122
has,O,122
shown,O,122
that,O,122
several,O,122
popular,O,122
datasets,O,122
contain,O,122
a,O,122
surprising,O,122
number,O,122
of,O,122
annotation,B,122
errors,I,122
or,O,122
inconsistencies,B,122
.,O,122
To,O,122
alleviate,O,122
this,O,122
issue,O,122
",",O,122
many,O,122
methods,O,122
for,O,122
annotation,B,122
error,I,122
detection,I,122
have,O,122
been,O,122
devised,O,122
over,O,122
the,O,122
years,O,122
.,O,122
While,O,122
researchers,O,122
show,O,122
that,O,122
their,O,122
approaches,O,122
work,O,122
well,O,122
on,O,122
their,O,122
newly,O,122
introduced,O,122
datasets,O,122
",",O,122
they,O,122
rarely,O,122
compare,O,122
their,O,122
methods,O,122
to,O,122
previous,O,122
work,O,122
or,O,122
on,O,122
the,O,122
same,O,122
datasets,O,122
.,O,122
This,O,122
raises,O,122
strong,O,122
concerns,O,122
on,O,122
methods,O,122
general,O,122
performance,O,122
and,O,122
makes,O,122
it,O,122
difficult,O,122
to,O,122
assess,O,122
their,O,122
strengths,O,122
and,O,122
weaknesses,O,122
.,O,122
We,O,122
therefore,O,122
reimplement,O,122
18,O,122
methods,O,122
for,O,122
detecting,O,122
potential,O,122
annotation,B,122
errors,I,122
and,O,122
evaluate,O,122
them,O,122
on,O,122
9,O,122
English,O,122
datasets,O,122
for,O,122
text,B,122
classification,I,122
as,O,122
well,O,122
as,O,122
token,B,122
and,O,122
span,B,122
labeling,I,122
.,O,122
In,O,122
addition,O,122
",",O,122
we,O,122
define,O,122
a,O,122
uniform,O,122
evaluation,O,122
setup,O,122
including,O,122
a,O,122
new,O,122
formalization,O,122
of,O,122
the,O,122
annotation,B,122
error,I,122
detection,I,122
task,O,122
",",O,122
evaluation,O,122
protocol,O,122
",",O,122
and,O,122
general,O,122
best,O,122
practices,O,122
.,O,122
To,O,122
facilitate,O,122
future,O,122
research,O,122
and,O,122
reproducibility,O,122
",",O,122
we,O,122
release,O,122
our,O,122
datasets,O,122
and,O,122
implementations,O,122
in,O,122
an,O,122
easy,O,122
-,O,122
to,O,122
-,O,122
use,O,122
and,O,122
open,O,122
source,O,122
software,O,122
package.1,O,122
Against,O,123
the,O,123
backdrop,O,123
of,O,123
the,O,123
ever,O,123
-,O,123
improving,O,123
Natural,B,123
Language,I,123
Inference,I,123
(,O,123
NLI,B,123
),O,123
models,O,123
",",O,123
recent,O,123
efforts,O,123
have,O,123
focused,O,123
on,O,123
the,O,123
suitability,O,123
of,O,123
the,O,123
current,B,123
NLI,I,123
datasets,O,123
and,O,123
on,O,123
the,O,123
feasibility,O,123
of,O,123
the,O,123
NLI,B,123
task,O,123
as,O,123
it,O,123
is,O,123
currently,O,123
approached,O,123
.,O,123
Many,O,123
of,O,123
the,O,123
recent,O,123
studies,O,123
have,O,123
exposed,O,123
the,O,123
inherent,O,123
human,O,123
disagreements,O,123
of,O,123
the,B,123
inference,I,123
task,O,123
and,O,123
have,O,123
proposed,O,123
a,O,123
shift,O,123
from,O,123
categorical,O,123
labels,O,123
to,O,123
human,O,123
subjective,O,123
probability,O,123
assessments,O,123
",",O,123
capturing,O,123
human,O,123
uncertainty,O,123
.,O,123
In,O,123
this,O,123
work,O,123
",",O,123
we,O,123
show,O,123
how,O,123
neither,O,123
the,O,123
current,O,123
task,O,123
formulation,O,123
nor,O,123
the,O,123
proposed,O,123
uncertainty,O,123
gradient,O,123
are,O,123
entirely,O,123
suitable,O,123
for,O,123
solving,O,123
the,O,123
NLI,B,123
challenges,O,123
.,O,123
Instead,O,123
",",O,123
we,O,123
propose,O,123
an,O,123
ordered,O,123
sense,O,123
space,O,123
annotation,B,123
",",O,123
which,O,123
distinguishes,O,123
between,O,123
logical,O,123
and,O,123
common,O,123
-,O,123
sense,O,123
inference,B,123
.,O,123
One,O,123
end,O,123
of,O,123
the,O,123
space,O,123
captures,O,123
non,O,123
-,O,123
sensical,O,123
inferences,O,123
",",O,123
while,O,123
the,O,123
other,O,123
end,O,123
represents,O,123
strictly,O,123
logical,O,123
scenarios,O,123
.,O,123
In,O,123
the,O,123
middle,O,123
of,O,123
the,O,123
space,O,123
",",O,123
we,O,123
find,O,123
a,O,123
continuum,O,123
of,O,123
common,O,123
-,O,123
sense,O,123
",",O,123
namely,O,123
",",O,123
the,O,123
subjective,O,123
and,O,123
graded,O,123
opinion,O,123
of,O,123
a,O,123
person,O,123
on,O,123
the,O,123
street,O,123
.,O,123
To,O,123
arrive,O,123
at,O,123
the,O,123
proposed,O,123
annotation,B,123
scheme,O,123
",",O,123
we,O,123
perform,O,123
a,O,123
careful,O,123
investigation,O,123
of,O,123
the,O,123
SICK,B,123
corpus,O,123
and,O,123
we,O,123
create,O,123
a,O,123
taxonomy,O,123
of,O,123
annotation,B,123
issues,O,123
and,O,123
guidelines,O,123
.,O,123
We,O,123
re,O,123
-,O,123
annotate,B,123
the,O,123
corpus,O,123
with,O,123
the,O,123
proposed,O,123
annotation,B,123
scheme,O,123
",",O,123
utilizing,O,123
four,O,123
symbolic,O,123
inference,B,123
systems,O,123
",",O,123
and,O,123
then,O,123
perform,O,123
a,O,123
thorough,O,123
evaluation,O,123
of,O,123
the,O,123
scheme,O,123
by,O,123
fine,B,123
-,I,123
tuning,I,123
and,O,123
testing,O,123
commonly,O,123
used,O,123
pre,B,123
-,I,123
trained,I,123
language,I,123
models,I,123
on,O,123
the,O,123
re,O,123
-,O,123
annotated,B,123
SICK,I,123
within,O,123
various,O,123
settings,O,123
.,O,123
We,O,123
also,O,123
pioneer,O,123
a,O,123
crowd,B,123
annotation,I,123
of,O,123
a,O,123
small,O,123
portion,O,123
of,O,123
the,O,123
MultiNLI,B,123
corpus,O,123
",",O,123
showcasing,O,123
that,O,123
it,O,123
is,O,123
possible,O,123
to,O,123
adapt,O,123
our,O,123
scheme,B,123
for,O,123
annotation,I,123
by,O,123
non,O,123
-,O,123
experts,O,123
on,O,123
another,O,123
NLI,B,123
corpus,O,123
.,O,123
Our,O,123
work,O,123
shows,O,123
the,O,123
efficiency,O,123
and,O,123
benefits,O,123
of,O,123
the,O,123
proposed,O,123
mechanism,O,123
and,O,123
opens,O,123
the,O,123
way,O,123
for,O,123
a,O,123
careful,O,123
NLI,B,123
task,O,123
refinement,O,123
.,O,123
Specialized,O,124
transformers,B,124
-,I,124
based,I,124
models,I,124
(,O,124
such,O,124
as,O,124
BioBERT,B,124
and,O,124
BioMegatron,B,124
),O,124
are,O,124
adapted,O,124
for,O,124
the,O,124
biomedical,B,124
domain,I,124
based,O,124
on,O,124
publicly,O,124
available,O,124
biomedical,B,124
corpora,I,124
.,O,124
As,O,124
such,O,124
",",O,124
they,O,124
have,O,124
the,O,124
potential,O,124
to,O,124
encode,O,124
large,O,124
-,O,124
scale,O,124
biological,B,124
knowledge,I,124
.,O,124
We,O,124
investigate,O,124
the,O,124
encoding,B,124
and,O,124
representation,B,124
of,O,124
biological,B,124
knowledge,I,124
in,O,124
these,O,124
models,O,124
",",O,124
and,O,124
its,O,124
potential,O,124
utility,O,124
to,O,124
support,O,124
inference,B,124
in,O,124
cancer,B,124
precision,I,124
medicine,I,124
�,O,124
namely,O,124
",",O,124
the,O,124
interpretation,B,124
of,O,124
the,O,124
clinical,B,124
significance,I,124
of,O,124
genomic,B,124
alterations,I,124
.,O,124
We,O,124
compare,O,124
the,O,124
performance,B,124
of,O,124
different,O,124
transformer,B,124
baselines,I,124
;,O,124
we,O,124
use,O,124
probing,B,124
to,O,124
determine,O,124
the,O,124
consistency,B,124
of,O,124
encodings,I,124
for,O,124
distinct,O,124
entities,B,124
;,O,124
and,O,124
we,O,124
use,O,124
clustering,B,124
methods,I,124
to,O,124
compare,O,124
and,O,124
contrast,O,124
the,O,124
internal,O,124
properties,O,124
of,O,124
the,O,124
embeddings,B,124
for,O,124
genes,B,124
",",O,124
